ir_value
15766
15752
15775
15782
15746
15772
15767
15839
15832
15769
15787
15765
15774
15769
15780
15796
15779
15770
15791
15772
15765
15787
15785
15763
15805
15768
15775
15774
15768
15841
15776
15784
15788
15763
15768
15777
15785
15784
15751
15783
15763
15756
15762
15765
15778
15775
15776
15747
15753
15780
15795
15765
15797
15805
15762
15781
15787
15767
15769
15791
15761
15775
15772
15768
15769
15782
15759
15768
15784
15746
15777
15773
15749
15761
15762
15748
15763
15776
15767
15749
15761
15752
15763
15741
15787
15765
15781
15748
15737
15753
15743
15749
15742
15761
15785
15769
15744
15766
15739
15766
15748
15723
15757
15755
15731
15753
15757
15734
15751
15767
15753
15746
15752
15748
15763
15729
15758
15732
15762
15770
15748
15745
15770
15754
15740
15758
15752
15778
15762
15743
15761
15774
15758
15723
15752
15750
15733
15750
15752
15734
15753
15748
15744
15752
15757
15753
15739
15756
15750
15763
15735
15754
15736
15767
15761
15745
15779
15765
15754
15734
15745
15747
15722
15750
15755
15729
15759
15727
15751
15749
15760
15752
15753
15744
15795
15744
15755
15792
15761
15764
15757
15750
15739
15770
15751
15758
15778
15749
15745
15760
15743
15755
15747
15751
15765
15747
15761
15756
15775
15757
15751
15740
15769
15745
15769
15758
15752
15741
15755
15782
15758
15746
15743
15752
15745
15755
15754
15751
15750
15746
15749
15760
15762
15754
15761
15748
15747
15763
15738
15753
15765
15731
15770
15757
15748
15758
15756
15745
15747
15757
15741
15766
15744
15772
15746
15755
15775
15760
15765
15761
15743
15758
15784
15737
15762
15750
15786
15754
15748
15797
15731
15742
15752
15744
15752
15780
15733
15747
15756
15740
15772
15752
15761
15769
15736
15754
15746
15755
15776
15756
15746
15749
15757
15748
15751
15761
15747
15753
15751
15740
15755
15742
15747
15747
15759
15727
15731
15743
15743
15769
15721
15757
15752
15753
15739
15753
15736
15747
15735
15751
15754
15746
15782
15748
15757
15749
15757
15766
15770
15761
15753
15762
15765
15737
15781
15745
15729
15748
15748
15748
15739
15752
15747
15756
15819
15749
15742
15784
15735
15739
15777
15743
15753
15757
15776
15755
15748
15766
15750
15748
15763
15756
15759
15761
15758
15746
15762
15746
15748
15751
15744
15735
15750
15760
15737
15751
15743
15735
15746
15731
15749
15748
15760
15736
15741
15741
15748
15742
15733
15762
15740
15753
15751
15761
15744
15770
15745
15745
15764
15744
15754
15761
15748
15746
15757
15749
15790
15751
15756
15743
15721
15754
15741
15752
15766
15735
15753
15755
15745
15751
15755
15765
15768
15730
15774
15753
15756
15754
15754
15755
15763
15752
15750
15753
15745
15754
15766
15739
15752
15743
15747
15745
15747
15709
15756
15742
15742
15759
15747
15754
15747
15746
15739
15752
15739
15766
15735
15756
15778
15742
15743
15760
15740
15741
15780
15744
15757
15757
15777
15731
15744
15778
15732
15763
15778
15732
15732
15745
15716
15740
15743
15742
15751
15736
15725
15730
15748
15729
15746
15739
15767
15751
15751
15772
15745
15741
15771
15766
15757
15753
15758
15765
15767
15750
15729
15767
15766
15722
15757
15767
15731
15749
15749
15740
15746
15748
15713
15743
15740
15732
15756
15746
15753
15738
15735
15749
15749
15748
15769
15746
15809
15766
15760
15782
15774
15739
15754
15758
15760
15718
15755
15739
15729
15755
15742
15726
15743
15748
15725
15745
15735
15741
15786
15740
15736
15758
15756
15766
15754
15751
15781
15738
15747
15749
15729
15748
15766
15756
15762
15756
15746
15746
15744
15747
15744
15751
15715
15753
15758
15729
15738
15746
15726
15748
15758
15719
15758
15749
15752
15754
15772
15758
15747
15749
15753
15782
15747
15748
15763
15744
15760
15759
15747
15738
15740
15742
15747
15749
15743
15734
15712
15757
15736
15715
15726
15737
15729
15746
15725
15736
15737
15740
15746
15748
15754
15748
15760
15739
15757
