ir_value
12821
12762
12822
12831
12816
12810
12796
12837
12816
12838
12848
12818
12822
12798
12815
12826
12835
12835
12846
12811
12826
12804
12816
12779
12788
12770
12819
12773
12789
12836
12814
12825
12833
12790
12815
12785
12817
12878
12797
12857
12783
12843
12842
12835
12840
12821
12845
12815
12863
12786
12845
12817
12836
12790
12839
12849
12851
12817
12820
12836
12839
12801
12839
12790
12849
12810
12803
12866
12823
12845
12826
12838
12872
12853
12829
12814
12867
12868
12837
12821
12799
12845
12783
12852
12830
12848
12867
12812
12786
12770
12718
12800
12689
12757
12736
12714
12740
12731
12729
12758
12731
12742
12746
12761
12728
12738
12760
12722
12738
12748
12727
12744
12749
12737
12753
12742
12749
12751
12758
12739
12750
12763
12723
12744
12753
12740
12740
12752
12731
12748
12752
12734
12737
12734
12728
12746
12733
12739
12751
12777
12747
12742
12751
12740
12723
12763
12742
12744
12740
12729
12736
12758
12743
12736
12748
12745
12755
12734
12790
12732
12751
12814
12726
12740
12787
12724
12739
12793
12724
12736
12789
12718
12751
12797
12720
12740
12788
12736
12727
12791
12717
12745
12768
12731
12725
12796
12698
12750
12776
12743
12733
12807
12726
12755
12760
12757
12756
12770
12731
12761
12763
12745
12751
12770
12763
12740
12761
12749
12742
12745
12744
12761
12768
12739
12744
12766
12744
12740
12772
12742
12753
12754
12747
12759
12765
12739
12765
12757
12765
12767
12764
12778
12760
12751
12774
12772
12753
12767
12726
12751
12791
12753
12764
12783
12766
12762
12769
12757
12766
12774
12749
12744
12763
12753
12762
12771
12747
12758
12745
12756
12749
12787
12756
12751
12775
12757
12769
12792
12749
12742
12797
12757
12714
12757
12751
12743
12777
12757
12756
12758
12737
12743
12775
12751
12745
12749
12751
12734
12764
12736
12731
12754
12758
12730
12750
12760
12728
12742
12736
12733
12767
12757
12733
12780
12747
12742
12756
12765
12737
12759
12760
12730
12751
12747
12718
12744
12741
12741
12755
12761
12763
12746
12742
12748
12755
12757
12729
12759
12753
12746
12746
12753
12730
12751
12753
12757
12745
12750
12745
12760
12749
12753
12750
12745
12759
12757
12744
12736
12759
12745
12745
12747
12750
12748
12769
12755
12759
12754
12756
12766
12756
12729
12756
12750
12748
12749
12750
12758
12759
12743
12754
12738
12744
12773
12739
12746
12751
12749
12748
12746
12739
12746
12750
12736
12762
12741
12731
12748
12766
12740
12742
12741
12745
12731
12777
12731
12760
12751
12734
12755
12760
12729
12748
12743
12739
12751
12747
12728
12751
12752
12737
12752
12745
12731
12736
12739
12708
12754
12757
12719
12733
12755
12730
12746
12754
12698
12741
12726
12721
12746
12754
12707
12740
12731
12718
12740
12750
12713
12760
12730
12727
12755
12757
12729
12742
12749
12732
12744
12754
12712
12748
12744
12727
12754
12752
12723
12739
12747
12729
12761
12761
12757
12761
12755
12738
12753
12743
12741
12752
12765
12805
12773
12743
12729
12723
12765
12753
12748
12761
12764
12775
12757
12778
12756
12764
12778
12776
12778
12768
12760
12763
12817
12824
12842
12755
12722
12765
12742
12748
12771
12760
12755
12751
12751
12761
12734
12752
12752
12737
12788
12802
12763
12782
12771
12746
12756
12772
12741
12766
12785
12800
12883
12921
13138
13324
13425
13721
13947
13956
14115
14265
14281
14786
15420
15763
18049
21930
24116
37219
48627
52458
63490
68193
69926
75944
78728
79364
81384
82460
82749
83902
84538
84659
85024
85367
85513
86110
86539
86643
86940
87067
87069
87259
87701
87857
88405
88455
88432
88291
88140
88087
88140
88469
88583
89147
89680
89907
90935
92005
92390
94006
95453
95948
97703
98439
