ir_value
13188
98986
74503
92541
93932
93018
88419
102660
95351
94520
94433
94338
94331
94245
94213
94172
94127
94144
94091
94091
94108
94103
94093
94133
94143
94107
94151
94149
94162
94214
94258
94277
94344
94365
94382
94441
94476
94508
94534
94566
94600
94622
94624
94646
94661
94664
94686
94680
94671
94680
94686
94670
94707
94698
94699
94710
94719
94729
94725
94750
94755
94771
94801
94847
94834
94828
94853
94871
94890
94928
94929
94939
94982
95002
95024
95024
95074
95104
95111
95176
95175
95251
95245
95299
95398
95421
95447
95550
95621
95638
95750
95798
95841
95910
95967
95988
96056
96118
96139
96221
96240
96278
96383
96360
96404
96387
96341
96356
96266
96193
96174
96103
96009
96008
96015
96009
96030
96059
96127
96113
96201
96280
96292
96389
96497
96500
96616
96704
96726
96810
96840
96981
97049
97092
97254
97329
97367
97526
97582
97633
97739
97782
97846
97896
97921
97949
98004
98022
98053
98048
98044
98096
98092
98084
98106
98099
98109
98107
98099
98107
98111
98130
98137
98141
98163
98197
98204
98205
98260
98275
98293
98321
98347
98354
98379
98412
98422
98449
98469
98455
98526
98515
98536
98586
98583
98608
98620
98650
98672
98708
98693
98738
98768
98774
98825
98854
98874
98957
98974
98989
99057
99048
99141
99140
99136
99218
99216
99193
99249
99278
99277
99298
99327
99328
99332
99358
99356
99337
99312
99307
99197
99100
99063
98870
98744
98698
98501
98369
98320
98171
98093
98080
98018
97967
97955
97929
97910
97919
97899
97886
97876
97878
97865
97870
97867
97856
97866
97861
97841
97858
97870
97888
97925
97947
97926
97986
97981
97956
97986
98012
98006
97984
98002
97982
97972
97950
97923
97914
97879
97863
97822
97787
97780
97777
97712
97703
97707
97668
97658
97665
97637
97649
97657
97612
97644
97653
97620
97629
97640
97621
97629
97661
97665
97637
97697
97684
97703
97714
97733
97738
97759
97770
97785
97809
97826
97829
97839
97862
97868
97897
97892
97952
97938
97952
97973
97978
97980
98022
98011
98032
98018
98032
98028
98042
98041
98035
98001
97915
97925
97805
97628
97606
97400
97250
97238
