ir_value
95809
95796
95787
95788
95789
95770
95762
95760
95751
95739
95737
95753
95730
95757
95755
95774
95774
95768
95772
95790
95745
95786
95781
95764
95784
95749
95733
95767
95775
95771
95774
95769
95748
95785
95777
95756
95768
95796
95782
95822
95775
95769
95791
95781
95752
95781
95717
95710
95726
95706
95684
95678
95679
95670
95669
95691
95697
95710
95819
95792
95798
95812
95811
95807
95839
95854
95805
95849
95842
95858
95856
95849
95874
95856
95870
95851
95861
95869
95833
95872
95865
95854
95866
95842
95832
95858
95827
95835
95817
95799
95807
95827
95836
95810
95827
95815
95827
95830
95844
95835
95838
95836
95850
95848
95853
95863
95868
95846
95868
95865
95832
95883
95873
95848
95868
95877
95844
95883
95886
95879
95886
95887
95834
95865
95875
95869
95871
95854
95832
95842
95849
95810
95808
95815
95791
95783
95857
95823
95825
95851
95863
95851
95861
95884
95862
95875
95887
95890
95880
95879
95881
95895
95904
95908
95906
95939
95914
95934
95964
95934
95936
95971
95948
95965
95965
95957
95959
95980
95947
95927
95939
95955
95960
95950
95965
95940
95943
95948
95948
95943
95935
95908
95939
95942
95917
95969
95952
95923
95965
95945
95915
95962
95912
95928
95919
95911
95922
95926
95934
95874
95908
95902
95891
95918
95940
95924
95924
95955
95933
95951
95997
95946
95965
95981
95910
95926
95966
95859
95904
95884
95800
95830
95890
95833
95848
95880
95826
95865
95896
95850
95870
95890
95870
95857
95910
95895
95903
95947
95909
95900
95921
95885
95901
95940
95926
95927
95958
95940
95940
95969
95976
95963
95964
95998
95960
95965
95988
95960
95952
95999
95950
95974
95976
95959
95969
95951
95944
95948
95959
95943
95933
95977
95926
95952
95976
95968
95948
95968
95964
95963
95966
95969
95932
95978
95956
95942
95989
95952
95981
95969
95993
95990
95987
96006
95989
95981
95979
95991
95999
95964
95998
95978
95959
95988
95993
95961
95987
95965
95908
95940
95922
95905
95919
95920
95882
95918
95924
95898
95919
95946
95923
95969
95965
95933
95982
96009
95979
95970
95972
95984
95981
96000
95989
95986
96016
95997
96029
96029
96006
96030
96027
96014
96001
96003
96008
96009
96022
95992
96004
96011
95965
95999
96010
96023
95989
96002
96046
95994
96035
96038
96009
96026
96050
96031
96035
96054
96013
96027
96030
96000
96038
96027
96008
95989
96037
96019
95996
96032
95989
96000
96002
96027
96009
96041
96001
96058
96011
96028
96028
96058
96041
96035
96052
96031
96057
96048
96037
96040
96031
96001
96006
95993
95964
95955
95955
95958
95951
95959
95955
95948
95975
95976
95981
95987
95963
95977
95991
95993
96029
96023
95995
96001
96011
96011
96022
96058
96058
96044
96061
96050
96043
96056
96069
96056
96049
96074
96061
96047
96058
96072
96046
96035
96052
96048
96047
96072
96049
96055
96067
96058
96057
96065
96069
96064
96064
96075
96074
96050
96057
96059
96081
96048
96052
96056
96067
96080
96075
96052
96078
96058
96054
96073
96073
96058
96078
96081
96061
96071
96063
96050
96063
96040
96042
96071
96064
96051
96052
96056
96059
96064
96037
96035
96013
96008
95980
96011
95971
95960
95996
96053
95984
96014
95998
95978
95987
96038
96017
96034
96063
96028
96044
96047
95991
96019
96053
96044
96050
96037
96027
96049
96060
96005
96025
96007
96024
96022
96036
96032
96013
96017
96019
96031
96030
96002
96030
96024
96024
96008
96015
96058
96026
96018
96034
96030
96014
96020
96017
96040
96028
96034
96036
96064
96028
96051
96071
96067
96082
96100
96055
96078
96095
96077
96074
96058
96074
96102
96107
96075
96077
96124
96094
96101
96119
96084
96074
96077
96069
96048
96049
96031
96002
96001
96006
95974
96002
96015
96000
96013
95999
96008
96015
96034
96029
96056
96067
96019
96063
96068
96049
96050
96077
96039
96038
96071
96060
96104
96078
96031
96087
96107
96075
96111
96121
96076
96075
96132
96084
96100
96092
96072
96094
96115
96065
96087
96089
96066
96110
96092
96047
96107
96088
96084
96084
96113
96080
96122
96125
96102
96128
96108
96120
96151
96140
96152
96156
96129
96125
96112
96110
96164
96166
96160
96184
96173
96183
96196
96162
96173
96169
96242
96174
96186
96213
96168
96189
96252
96200
96210
96234
96192
96193
96187
96163
96165
96179
96149
96176
96181
96123
96141
96156
96124
96122
96160
96139
96145
96172
96153
96169
96194
96146
96165
96189
96158
96165
96186
96175
96158
96188
96141
96163
96194
96157
96167
96184
96144
96185
96205
96184
96190
96222
96183
96196
96239
96185
96209
96223
96166
96194
96212
96192
96183
96208
96182
96188
96185
96186
96181
96206
96194
96202
96238
96176
96172
96200
96183
96200
96207
96176
96176
96191
96204
96176
96198
96222
96188
96181
96223
96193
96205
96236
96195
96187
96214
96196
96178
96190
96180
96191
96214
96217
96215
96238
96202
96218
96219
96211
96220
96235
96232
96190
96186
96183
96186
96148
96151
96116
96129
96123
96109
96119
96156
96132
96168
96173
96166
96180
96168
96180
96193
96170
96160
96179
96171
96168
96160
96170
96141
96181
96169
96185
96205
96187
96179
96218
96211
96206
96220
96213
96238
96215
96210
96198
96218
96218
96188
96209
96184
96229
96223
96256
96233
96226
96243
96237
96238
96245
96231
96248
96250
96253
96245
96241
96286
96246
96248
96282
96242
96269
96264
96267
96254
96255
96262
96282
96290
96255
96258
96270
96252
96292
96277
96277
96279
96315
96306
96309
96338
96309
96343
96368
96361
96351
96413
96366
96397
96398
96366
96382
96409
96383
96357
96365
96340
96343
96337
96312
96362
96348
96297
96348
96360
96309
96349
96360
96336
96340
96356
96342
96348
96383
96349
96392
96401
96352
96354
96418
96380
96415
96404
96387
96417
96420
96416
96438
96451
96428
96459
96468
96441
96467
96491
96459
96459
96453
96448
96452
96460
96469
96460
96450
96425
96457
96475
96467
96458
96485
96465
96433
96476
96473
96445
96480
96505
96480
96494
96501
96508
96627
96603
96591
96622
96592
96612
96642
96601
96613
96613
96608
96619
96602
96559
96586
96532
96535
96530
96504
96462
96500
96480
96475
96490
96458
96468
96506
96447
96472
96458
96485
96446
96489
96478
96470
96507
96502
96457
96504
96473
96482
96480
96475
96508
96478
96524
96453
96494
96484
96475
96471
96495
96507
96525
96528
96494
96516
96520
96503
96514
96501
96501
96484
96481
96473
96487
96486
96475
96454
96458
96469
96460
96498
96521
96516
96508
96534
96519
96510
96542
96515
96543
96563
96567
96566
96576
96713
96727
96696
96692
96693
96703
96699
96681
96682
96701
96670
96638
96648
96656
96645
96631
96624
96610
96641
96639
96606
96590
96612
96578
96624
96607
96578
96596
96597
96565
96597
96593
96571
96603
96596
96580
96609
96628
96561
96603
96643
96588
96600
96597
96600
96626
96613
96617
96623
96618
96591
96604
96629
96607
96624
96586
96586
96599
96601
96587
96613
96602
96603
96601
96589
96604
96591
96606
96588
96628
96584
96625
96611
96581
96606
96608
96616
96644
96605
96614
96647
96625
96598
96662
96629
96628
96632
96606
96601
96624
96616
96619
96639
96612
96596
96622
96622
96592
96641
96640
96628
96627
96614
96603
96616
96590
96559
96577
96566
96543
96540
96543
96494
96511
96519
96505
96508
96507
96500
96518
96521
96504
96531
96525
96533
96542
96552
96547
96553
96545
96539
96603
96561
96578
96606
96545
96576
96636
96589
96570
96601
96580
96580
96618
96564
96567
96615
96580
96588
96591
96578
96578
96598
96573
96590
96634
96577
96595
96643
96590
96619
96633
96634
96589
96631
96644
96613
96639
96629
96615
96671
96645
96650
96653
96634
96631
96650
96651
96615
96642
96619
96622
96656
96646
96615
96670
96642
96653
96632
96656
96663
96671
96657
96660
96657
96660
96623
96637
96659
96648
96642
96647
96626
96619
96648
96607
96599
96574
96566
96584
96596
96575
96554
96593
96612
96576
96618
96605
96602
96625
96609
96587
96609
96649
96590
96622
96620
96618
96640
96619
96603
96631
96646
96610
96638
96631
96604
96633
96644
96616
96641
96642
96626
96650
96648
96637
96643
96654
96650
96640
96662
96635
96654
96643
96654
96649
96670
96634
96650
96686
96670
96673
96698
96686
96676
96692
96691
96697
96699
96719
96704
96700
96741
96732
96719
96759
96717
96726
96747
96704
96715
96741
96717
96743
96768
96761
96744
96776
96763
96740
96759
96766
96757
96785
96771
96757
96779
96727
96732
96730
96720
96694
96696
96688
96659
96701
96690
96695
96716
96678
96694
96701
96708
96752
96739
96697
96713
96725
96683
96699
96739
96696
96729
96716
96739
96732
96733
96701
96726
96718
96705
96722
96720
96702
96733
96756
96669
96749
96706
96707
96764
96730
96760
96755
96719
96748
96734
96725
96746
96784
96738
96720
96759
96736
96735
96750
96720
96717
96733
96731
96726
96742
96720
96765
96730
96719
96712
96741
96717
96718
96699
96701
96701
96707
96687
96681
96645
96656
96662
96656
96607
96642
96675
96649
96647
96676
96655
96723
96679
96671
96706
96686
96671
96717
96679
96690
96705
96732
96672
96711
96691
96694
96725
96722
96685
96722
96722
96724
96720
96720
96690
96722
96738
96708
96711
96698
96692
96712
96734
96726
96718
96757
96713
96759
96740
96706
96763
96745
96728
96742
96735
96718
96754
96769
96689
96759
96750
96750
96753
96762
96760
96728
96755
96766
96735
96780
96762
96752
96753
96757
96736
96795
96784
96746
96760
96791
96787
96790
96798
96812
96804
96776
96795
96791
96805
96788
96792
96799
96768
96781
96768
96752
96742
96729
96698
96694
96708
96715
96691
96712
96685
96735
96737
96701
96726
96722
96710
96730
96758
96732
96749
96743
96767
96751
96737
96745
96744
96734
96748
96760
96762
96755
96775
96783
96794
96789
96786
96810
96775
96796
96787
96745
96753
96781
96755
96762
96787
96741
96748
96749
96746
96765
96744
96750
96732
96755
96727
96774
96757
96745
96748
96758
96770
96739
96775
96756
96775
96846
96784
96814
96833
96803
96788
96831
96811
96793
96839
96788
96769
96836
96807
96807
96826
96784
96806
96824
96802
96796
96805
96786
96778
96771
96784
96769
96738
96755
96715
96713
96721
96712
96687
96692
96707
96701
96725
96696
96709
96734
96743
96746
96744
96751
96748
96789
96759
96755
96784
96782
96776
96778
96778
96757
96802
96755
96766
96805
96812
96770
96809
96849
96798
96810
96816
96787
96811
96794
96802
96831
96836
96796
96814
96840
96824
96822
96823
96832
96813
96818
96779
96822
96826
96839
96843
96819
96828
96828
96832
96828
96834
96834
96835
96862
96853
96863
96847
96855
96871
96838
96840
96862
96842
96813
96848
96824
96844
96869
96856
96841
96834
96833
96840
96848
96839
96855
96860
96843
96831
96831
96807
96813
96795
96774
96801
96782
96745
96757
96748
96702
96735
96754
96726
96732
96747
96724
96732
96762
96731
96768
96753
96745
96748
96750
96756
96771
96782
96772
96783
96785
96790
96828
96826
96789
96810
96804
96774
96835
96814
96796
96811
96825
96805
96823
96809
96810
96840
96816
96817
96826
96823
96817
96831
96819
96818
96822
96799
96822
96828
96829
96830
96819
96827
96836
96834
96839
96833
96831
96836
96856
96854
96849
96905
96863
96874
96912
96870
96863
96920
96857
96880
96902
96897
96883
96941
96882
96896
96935
96886
96920
96945
96912
96943
96949
96913
96906
96904
96890
96882
96895
96840
96847
96856
96807
96816
96812
96784
96802
96830
96810
96816
96903
96882
96913
96917
96897
96934
96925
96902
96929
96926
96885
96908
96926
96893
96888
96906
96908
96907
96938
96899
96919
96919
96921
96968
96923
96916
96941
96914
96897
96932
96909
96936
96926
96934
96927
96940
96952
96975
96971
96950
96985
96956
96965
96985
96984
96969
96974
96964
96961
96990
96965
96970
96969
96977
96989
96993
96961
96989
96993
96999
96985
97004
96968
96978
96981
96983
96949
96955
96931
96937
96920
96892
96889
96851
96836
96867
96878
96878
96891
96888
96876
96911
96881
96875
96895
96886
96892
96922
96897
96910
96951
96925
96894
96961
96892
96915
96939
96919
96911
96936
96948
96918
96964
96946
96947
96965
96927
96932
96944
96929
96929
96952
96950
96937
96915
96928
96950
96937
96923
96953
96919
96943
96953
96929
96932
96946
96932
96942
96948
96935
96946
96947
96952
96934
96952
96965
96941
96952
96975
96942
96945
96965
96946
96957
96985
96971
96983
96983
96964
96960
96976
96971
96961
97000
96981
96983
96992
96981
96992
96998
96990
97006
96981
96971
97008
96986
96960
96967
96954
96920
96954
96925
96913
96922
96891
96896
96923
96915
96892
96907
96911
96884
96919
96930
96877
96921
96950
96886
96946
96942
96903
96934
96935
96898
96933
96936
96908
96952
96940
96902
96957
96986
96961
96976
96986
96906
96970
96984
96948
96977
96975
96937
96989
96967
96934
96973
96973
96939
96988
96977
96928
96995
96977
96944
96938
96969
96955
96970
96992
96945
96968
96978
96950
96971
96986
97004
96990
96994
96992
96988
96992
97018
97006
96985
97007
96994
97039
97027
97013
97035
97019
97036
97031
97039
97027
97037
97038
97018
97013
96998
96997
96963
96962
96990
96925
96964
96952
96981
96941
96970
96957
96953
96975
96975
97005
96985
96992
97014
96982
96972
97023
96995
96996
97065
97006
97022
97037
97022
97042
97057
97037
97051
97050
97032
97049
97057
97036
97040
97063
97039
97042
97087
97053
97052
97051
97075
97024
97071
97056
97033
97047
97025
97043
97046
97059
97038
97048
97054
97067
97087
97055
97025
97103
97063
97051
97085
97058
97043
97101
97065
97054
97107
97066
97074
97112
97072
97045
97096
97053
97066
97088
97041
97074
97074
97044
97035
97043
97047
97043
97059
97055
97044
97059
97028
97043
97052
97036
97048
97070
97052
97022
97021
97008
97005
97015
96977
96989
96989
96980
97004
97023
96997
97001
96995
96995
97023
97056
97014
97030
97031
96992
97006
97025
96978
97018
97032
96989
97009
97029
97009
97022
97025
97000
97013
97022
97024
97009
97020
97007
96998
97030
97014
97032
97042
97017
97037
97074
97032
97059
97043
97054
97052
97063
97058
97022
97056
97085
97047
97042
97052
97043
97060
97015
97028
97020
97033
97031
97003
97012
97049
97015
97009
96999
96993
97014
96984
97022
96972
96991
96972
96948
96964
96933
96919
96921
96926
96919
96929
96907
96940
96943
96932
96918
96962
96938
96915
96956
96946
96940
96957
96947
96940
96954
96952
96924
96962
96927
96955
97003
96973
96985
97009
96978
96987
97020
96984
96993
96994
96998
97024
97018
96999
96988
96999
97009
97013
97000
96995
97035
97015
97021
97049
97043
96993
97015
97050
97011
96986
96998
96986
96968
96987
96998
96996
97022
97010
97003
97041
97049
97016
97046
