ir_value
100046
99992
99945
99913
99886
99883
99828
99844
99802
99784
99776
99772
99698
99708
99655
99590
99579
99579
99483
99429
99406
99308
99286
99277
99181
99191
99232
99225
99232
99286
99272
99277
99271
99286
99255
99263
99279
99287
99247
99271
99282
99255
99281
99291
99296
99294
99292
99287
99266
99300
99256
99261
99269
99252
99229
99242
99238
99213
99217
99240
99227
99241
99238
99209
99263
99262
99264
99276
99278
99235
99239
99235
99216
99227
99217
99243
99224
99225
99172
99254
99240
99233
99256
99275
99256
99310
99292
99268
99324
99293
99302
99325
99297
99319
99296
99313
99293
99296
99325
99339
99326
99330
99355
99350
99354
99363
99363
99352
99345
99331
99296
99318
99280
99202
99205
99096
98919
98890
98739
98715
98688
98708
98742
98736
98824
98911
98902
98984
99039
99030
99091
99122
99095
99101
99139
99136
99129
99149
99147
99154
99141
99197
99208
99192
99193
99185
99200
99185
99179
99195
99208
99176
99202
99194
99177
99204
99187
99187
99218
99195
99200
99213
99207
99180
99220
99225
99194
99227
99241
99226
99246
99213
99212
99247
99249
99234
99260
99219
99233
99236
99241
99276
99257
99248
99298
99302
99296
99269
99285
99278
99286
99278
99290
99290
99292
99276
99298
99305
99265
99287
99299
99254
99264
99263
99201
99187
99181
99057
98971
98924
98756
98659
98628
98613
98631
98612
98681
98711
98727
98833
98809
98819
98851
98922
98931
98968
98970
98991
99028
99039
99054
99076
99056
99102
99125
99113
99121
99139
99137
99150
99148
99150
99156
99158
99184
99168
99156
99214
99209
99144
99192
99181
99163
99160
99189
99136
99147
99152
99117
99167
99196
99141
99175
99219
99189
99228
99230
99223
99250
99218
99233
99227
99228
99194
99221
99219
99209
99225
99232
99260
99233
99252
99265
99258
99253
99287
99265
99288
99259
99300
99280
99259
99279
99274
99250
99255
99288
99248
99276
99326
99276
99289
99306
99260
99281
99278
99263
99272
99232
99213
99182
99113
98984
98927
98696
98592
98578
98504
98490
98486
98495
98544
98559
98637
98702
98734
98812
98872
98870
98898
98915
98930
98923
98967
98946
98970
98987
98984
98979
98989
99010
98985
99012
99000
99030
99044
99050
99031
99033
99023
99026
98987
99012
99036
99040
99005
99054
99048
99073
99043
99049
99055
99040
99044
99042
99062
99054
99059
99049
99061
99067
99089
99075
99093
99080
99104
99110
99128
99147
99116
99105
99097
99163
99089
99085
99135
99084
99080
99113
99121
99121
99126
99121
99131
99133
99107
99127
99129
99118
99159
99134
99142
99147
99133
99113
99148
99131
99123
99128
99099
99058
99034
98870
98725
98640
98420
98333
98284
98227
98245
98216
98247
98293
98281
98348
98408
98442
98474
98563
98587
98615
98692
98684
98709
98778
98771
98811
98844
98802
98864
98877
98868
98876
98878
98927
98914
98886
98922
98907
98884
98902
98907
98873
98894
98907
98914
98903
98941
98917
98917
98914
98917
98894
98912
98921
98911
98933
98920
98934
98956
98966
98952
98975
98991
98976
98998
99019
99005
99017
99015
99028
99016
99018
99039
99019
99029
99029
99037
99029
99033
99044
99044
99036
99036
99046
99049
99045
99032
99036
99006
99022
99036
99020
99038
99025
99027
99078
99023
98998
99020
98949
98961
98840
98686
98606
98371
98256
98204
98104
98087
98057
98050
98053
98067
98103
98145
98156
98231
98268
98304
98372
98388
98452
98472
98488
98519
98554
98553
98568
98595
98595
98625
98642
98646
98658
98657
98689
98645
98688
98670
98683
98690
98690
98668
98661
98679
98676
98659
98664
98682
98663
98704
98693
98699
98724
98727
98693
98750
98748
98735
98768
98767
98752
98772
98798
98754
98757
98818
98809
98804
98847
97879
97907
97919
97960
97968
97978
98031
98046
98057
98162
98172
98236
98284
98306
98335
98389
98388
98417
98438
98462
98495
98515
98518
98529
98568
98557
98611
98575
98560
98610
98596
98560
98593
98615
98592
98619
98619
98614
98632
98607
98612
98605
98579
98621
98601
98582
98610
98630
98623
98629
98622
98627
98643
98678
98691
98688
98707
98720
98710
98715
98726
98718
98727
98727
98696
98723
98751
98712
98721
98740
98705
98668
98715
98696
98658
98675
98672
98626
98639
98660
98648
98677
98687
98668
98689
98749
98702
98716
98767
98748
98713
98738
98730
98717
98704
98666
98649
98515
98324
98247
97977
97883
97859
97769
97773
97785
97730
97785
97806
97828
97905
97943
98012
98116
98130
98174
98234
98235
98276
98305
98317
98367
98377
98379
98443
98444
98456
98499
98522
98527
98528
98531
98537
98519
98499
98500
98495
98487
98506
98494
98465
98510
98522
98513
98536
98512
98535
98586
98541
98552
98596
98577
98557
98573
98565
98580
98567
98600
98584
98600
98585
98586
98586
98592
98598
98589
98599
98605
98588
98606
98618
98607
98604
98646
98641
98612
98668
98623
98626
98632
98644
98627
98656
98645
98649
98659
98664
98672
98666
98674
98702
98670
98676
98663
98670
98644
98636
98602
98534
98502
98422
98143
97948
97893
97719
97702
97637
97575
97599
97599
97588
97637
97682
97705
97706
97775
97782
97816
97864
97899
97908
97982
98020
98023
98045
98110
98076
98141
98174
98168
98179
98223
98235
98250
98270
98276
98265
98289
98261
98233
98254
98259
98240
98239
98247
98235
98233
98271
98250
98266
98281
98257
98302
98295
98326
98328
98320
98371
98363
98357
98397
98396
98407
98397
98393
98413
98449
98423
98416
98408
98401
98378
98426
98418
98404
98421
98411
98421
98451
98436
98439
98436
98441
98438
98450
98446
98480
98465
98467
98479
98497
98470
98517
98493
98492
98509
98502
98498
98496
98451
98456
98431
98376
98314
98283
97985
97797
97707
97479
97474
97445
97329
97350
97362
97320
97340
97403
97378
97398
97468
97550
97523
97601
97676
97675
97734
97765
97759
97779
97797
97811
97853
97910
97889
97924
97996
98009
98015
98062
98054
98041
98055
98075
98056
98080
98082
98064
98078
98095
98054
98090
98097
98106
98118
98101
98138
98124
98116
98143
98123
98129
98163
98152
98160
98171
98155
98174
98162
98143
98191
98196
98186
98228
98197
98217
98213
98248
98242
98236
98278
98266
98246
98249
98250
98249
98242
98268
98265
98258
98238
98264
98270
98282
98271
98297
98268
98309
98316
98306
98302
98301
98302
98301
98294
98308
98295
98286
98310
98290
98275
97607
97516
97407
97344
97271
97230
97213
97185
97183
97170
97246
97233
97243
97318
97371
97356
97459
97544
97534
97605
97639
97647
97663
97727
97733
97737
97830
97834
97840
97895
97900
97918
97901
97981
97992
98045
97997
98033
98061
98048
98052
98052
98082
98066
98069
98092
98072
98113
98130
98092
98139
98150
98109
98146
98140
98161
98176
98167
98165
98171
98167
98199
98167
98186
98196
98218
98210
98223
98208
98206
98224
98189
98203
98217
98211
98230
98226
98226
98268
98237
98238
98254
98258
98242
98282
98230
98240
98264
98224
98241
98250
98239
98254
98265
98248
98233
98249
98215
98217
98114
97998
97935
97659
97471
97423
97323
97234
97225
97179
97200
97200
97245
97272
97340
97382
97415
97465
97538
97604
97610
97669
97692
97713
97773
97739
97792
97812
97852
97850
97857
97902
97910
97912
97929
97934
97940
97938
97954
97963
97964
97950
97959
97951
97950
97917
97955
97986
97958
97949
97996
97941
97962
98032
98020
98002
98042
98052
98062
98078
98085
98087
98111
98128
98125
98099
98131
98140
98116
98135
98131
98121
98132
98122
98139
98126
98131
98143
98146
98137
98141
98150
98171
98139
98192
98192
98180
98211
98180
98170
98194
98187
98170
98163
98160
98174
98123
98129
98146
98106
98095
98082
98071
98050
98067
98010
98006
97978
97911
97911
97828
97711
97685
97478
97261
97255
97173
